GIPAM#1,Frequency,28,-1.3043682E+38
GIPAM#1,PF,30,-4.1010713E+34
GIPAM#1,ActivePower,32,8.0956315E-31
GIPAM#1,ReactivePower,34,1.9472484E-34
GIPAM#1,ApparentPower,36,1.800172E-26
GIPAM#1,TotalForwardActiveEnergyHigh,38,-7.3964753E-19
GIPAM#1,TotalForwardActiveEnergyLow,40,33626220
GIPAM#1,TotalReverseActiveEnergyHigh,42,2.0035248E-10
GIPAM#1,TotalReverseActiveEnergyLow,44,2.0041542
GIPAM#2,Frequency,78,2.8326145E-34
GIPAM#2,PF,80,4.474916E+29
GIPAM#2,ActivePower,82,2.1187038E+17
GIPAM#2,ReactivePower,84,-6.2096187E-22
GIPAM#2,ApparentPower,86,5.9529436E-33
GIPAM#2,TotalForwardActiveEnergyHigh,88,-1.0791571E+14
GIPAM#2,TotalForwardActiveEnergyLow,90,2.464E-41
GIPAM#2,TotalReverseActiveEnergyHigh,92,-4.0757045E-33
GIPAM#2,TotalReverseActiveEnergyLow,94,-3.0582745E-05
PCS#1,DCPower,502,0
PCS#1,DCVoltagePcs,504,0.1
PCS#1,DCCurrent,506,0
PCS#1,DCVoltageStorage,508,429496740
PCS#1,ActivePower,514,0
PCS#1,GridVoltageR,516,389.6
PCS#1,GridVoltageS,518,390.30002
PCS#1,GridVoltageT,520,389.7
PCS#1,GridCurrentR,522,0.91999996
PCS#1,GridCurrentS,524,1.29
PCS#1,GridCurrentT,526,0.96999997
PCS#1,GridFrequency,528,59.969997
PCS#1,InverterTemperature,530,22
PCS#1,CabinetTemperature,532,21.300001
PCS#1,InverterVoltageR,536,389.6
PCS#1,InverterVoltageS,538,390.30002
PCS#1,InverterVoltageT,540,389.7
PCS#1,InverterCurrentR,544,11.2
PCS#1,InverterCurrentS,546,15.8
PCS#1,InverterCurrentT,548,11.8
PCS#1,TotalChargeyieldKilo,560,486.1
PCS#1,TotalChargeyieldMega,561,29
PCS#1,TotalDischargeyieldKilo,562,994.5
PCS#1,TotalDishargeyieldMega,563,27
PCS#1,OperationStatus,564,136
PCS#1,Alarm1,565,516
PCS#1,Alarm2,566,0
PCS#1,InverterStatus,567,0
PCS#1,Year,568,2020
PCS#1,Month,569,4
PCS#1,Day,570,23
PCS#1,Hour,571,17
PCS#1,Minute,572,5
PCS#1,Second,573,5
PCS#2,MODBUSCounter,700,6640579
PCS#2,BATPower,702,0.1
PCS#2,DCVoltageofPCSSide,704,749.4
PCS#2,BATCurrent,706,0
PCS#2,DCVoltageofStorageSide,708,750
PCS#2,Irradiation,710,0.2
PCS#2,BATIsolationResistance,712,429496740
PCS#2,GridPower,714,0
PCS#2,GridVoltageR,716,389.30002
PCS#2,GridVoltageS,718,395.80002
PCS#2,GridVoltageT,720,388.9
PCS#2,GridCurrentR,722,0.87
PCS#2,GridCurrentS,724,1.24
PCS#2,GridCurrentT,726,1.02
PCS#2,GridFrequency,728,60.02
PCS#2,InverterTemperature,730,33.3
PCS#2,CabinetTemperature,732,38.7
PCS#2,reserved,734,0
PCS#2,InverterVoltageR,736,389.30002
PCS#2,InverterVoltageS,738,395.80002
PCS#2,InverterVoltageT,740,388.9
PCS#2,reserved,742,0
PCS#2,InverterCurrentR,744,10.7
PCS#2,InverterCurrentS,746,15.2
PCS#2,InverterCurrentT,748,12.5
PCS#2,TotalChargeyieldKilo,760,913.60004
PCS#2,TotalChargeyieldMega,761,35
PCS#2,TotalDischargeyieldKilo,762,187.1
PCS#2,TotalDishargeyieldMega,763,34
PCS#2,OperationStatus,764,6278
PCS#2,Alarm,765,4
PCS#2,Alarm,766,0
PCS#2,InverterStatus,767,0
PCS#2,Year,768,2020
PCS#2,Month,769,4
PCS#2,Day,770,23
PCS#2,Hour,771,17
PCS#2,Minute,772,0
PCS#2,Second,773,46
PCS#3,MODBUSCounter,900,3587301
PCS#3,BATPower,902,0.1
PCS#3,DCVoltageofPCSSide,904,749.10004
PCS#3,BATCurrent,906,0
PCS#3,DCVoltageofStorageSide,908,749.5
PCS#3,Irradiation,910,0.1
PCS#3,BATIsolationResistance,912,429496740
PCS#3,GridPower,914,0
PCS#3,GridVoltageR,916,389.7
PCS#3,GridVoltageS,918,389.5
PCS#3,GridVoltageT,920,389.1
PCS#3,GridCurrentR,922,0.94
PCS#3,GridCurrentS,924,1.42
PCS#3,GridCurrentT,926,0.94
PCS#3,GridFrequency,928,60.039997
PCS#3,InverterTemperature,930,31.300001
PCS#3,CabinetTemperature,932,37.7
PCS#3,reserved,934,0
PCS#3,InverterVoltageR,936,389.7
PCS#3,InverterVoltageS,938,389.5
PCS#3,InverterVoltageT,940,389.1
PCS#3,reserved,942,0
PCS#3,InverterCurrentR,944,11.5
PCS#3,InverterCurrentS,946,17.5
PCS#3,InverterCurrentT,948,11.5
PCS#3,TotalChargeyieldKilo,960,561.8
PCS#3,TotalChargeyieldMega,961,27
PCS#3,TotalDischargeyieldKilo,962,19.800001
PCS#3,TotalDishargeyieldMega,963,26
PCS#3,OperationStatus,964,6278
PCS#3,Alarm,965,4
PCS#3,Alarm,966,0
PCS#3,InverterStatus,967,0
PCS#3,Year,968,2020
PCS#3,Month,969,4
PCS#3,Day,970,23
PCS#3,Hour,971,17
PCS#3,Minute,972,6
PCS#3,Second,973,8
PCS#4,MODBUSCounter,1100,10136061
PCS#4,BATPower,1102,0.1
PCS#4,DCVoltageofPCSSide,1104,745.2
PCS#4,BATCurrent,1106,0
PCS#4,DCVoltageofStorageSide,1108,747.10004
PCS#4,Irradiation,1110,0.2
PCS#4,BATIsolationResistance,1112,429496740
PCS#4,GridPower,1114,0
PCS#4,GridVoltageR,1116,387.1
PCS#4,GridVoltageS,1118,383.80002
PCS#4,GridVoltageT,1120,389.5
PCS#4,GridCurrentR,1122,0.95
PCS#4,GridCurrentS,1124,1.25
PCS#4,GridCurrentT,1126,0.88
PCS#4,GridFrequency,1128,59.989998
PCS#4,InverterTemperature,1130,31.1
PCS#4,CabinetTemperature,1132,37.3
PCS#4,reserved,1134,0
PCS#4,InverterVoltageR,1136,387.1
PCS#4,InverterVoltageS,1138,383.80002
PCS#4,InverterVoltageT,1140,389.5
PCS#4,reserved,1142,0
PCS#4,InverterCurrentR,1144,11.7
PCS#4,InverterCurrentS,1146,15.400001
PCS#4,InverterCurrentT,1148,10.8
PCS#4,TotalChargeyieldKilo,1160,917.10004
PCS#4,TotalChargeyieldMega,1161,30
PCS#4,TotalDischargeyieldKilo,1162,503.30002
PCS#4,TotalDishargeyieldMega,1163,29
PCS#4,OperationStatus,1164,6278
PCS#4,Alarm,1165,4
PCS#4,Alarm,1166,0
PCS#4,InverterStatus,1167,0
PCS#4,Year,1168,2020
PCS#4,Month,1169,4
PCS#4,Day,1170,23
PCS#4,Hour,1171,17
PCS#4,Minute,1172,3
PCS#4,Second,1173,34
BSC#1,SOC,1503,53.5
BSC#1,ChargeablePowerLimitOnlineRack,1504,59395
BSC#1,DischargeablePowerLimitOnlineRack,1505,59395
BSC#1,SOH,1506,100
BSC#1,SOC_MAX,1513,53.5
BSC#1,SOC_MIN,1513,53.5
BSC#1,CellSUMVoltAverageOnlineRack,1514,48924
BSC#1,CellSUMVoltMaxOnlineRack,1515,49180
BSC#1,CellSUMVoltMinOnlineRack,1516,48924
BSC#1,SOH_MAX,1523,100
BSC#1,SOH_MIN,1523,100
BSC#1,RackCurrentSUMOnlineRack,1524,57859
BSC#1,RackCurrentMaxOnlineRack,1525,61697
BSC#1,RackCurrentMinOnlineRack,1526,61697
BSC#1,AverageModuleTemp,1534,94
BSC#1,MaxModuleTemp,1534,97
BSC#1,MinModuleTemp,1535,89
BSC#1,CellAVGVoltageV,1543,43534
BSC#1,CellVoltMax,1544,45838
BSC#1,CellVoltMin,1545,40718
BSC#1,Event1,1553,0
BSC#1,Event2,1554,0
BSC#1,Event3,1555,0
BSC#1,Event4,1556,28160
BSC#2,SOC,2003,69
BSC#2,ChargeablePowerLimitOnlineRack,2004,59395
BSC#2,DischargeablePowerLimitOnlineRack,2005,59395
BSC#2,SOH,2006,100
BSC#2,SOC_MAX,2013,69
BSC#2,SOC_MIN,2013,69
BSC#2,CellSUMVoltAverageOnlineRack,2014,26141
BSC#2,CellSUMVoltMaxOnlineRack,2015,26397
BSC#2,CellSUMVoltMinOnlineRack,2016,26141
BSC#2,SOH_MAX,2023,100
BSC#2,SOH_MIN,2023,100
BSC#2,RackCurrentSUMOnlineRack,2024,0
BSC#2,RackCurrentMaxOnlineRack,2025,0
BSC#2,RackCurrentMinOnlineRack,2026,0
BSC#2,AverageModuleTemp,2034,95
BSC#2,MaxModuleTemp,2034,99
BSC#2,MinModuleTemp,2035,89
BSC#2,CellAVGVoltageV,2043,15
BSC#2,CellVoltMax,2044,1807
BSC#2,CellVoltMin,2045,61454
BSC#2,Event1,2053,0
BSC#2,Event2,2054,0
BSC#2,Event3,2055,0
BSC#2,Event4,2056,28160
BSC#3,SOC,2503,69
BSC#3,ChargeablePowerLimitOnlineRack,2504,59395
BSC#3,DischargeablePowerLimitOnlineRack,2505,59395
BSC#3,SOH,2506,100
BSC#3,SOC_MAX,2513,69
BSC#3,SOC_MIN,2513,69
BSC#3,CellSUMVoltAverageOnlineRack,2514,26397
BSC#3,CellSUMVoltMaxOnlineRack,2515,26397
BSC#3,CellSUMVoltMinOnlineRack,2516,26397
BSC#3,SOH_MAX,2523,100
BSC#3,SOH_MIN,2523,100
BSC#3,RackCurrentSUMOnlineRack,2524,0
BSC#3,RackCurrentMaxOnlineRack,2525,0
BSC#3,RackCurrentMinOnlineRack,2526,0
BSC#3,AverageModuleTemp,2534,94
BSC#3,MaxModuleTemp,2534,98
BSC#3,MinModuleTemp,2535,88
BSC#3,CellAVGVoltageV,2543,15
BSC#3,CellVoltMax,2544,2063
BSC#3,CellVoltMin,2545,61710
BSC#3,Event1,2553,0
BSC#3,Event2,2554,0
BSC#3,Event3,2555,0
BSC#3,Event4,2556,28160
BSC#4,SOC,3003,69
BSC#4,ChargeablePowerLimitOnlineRack,3004,59395
BSC#4,DischargeablePowerLimitOnlineRack,3005,59395
BSC#4,SOH,3006,100
BSC#4,SOC_MAX,3013,69
BSC#4,SOC_MIN,3013,69
BSC#4,CellSUMVoltAverageOnlineRack,3014,26909
BSC#4,CellSUMVoltMaxOnlineRack,3015,26909
BSC#4,CellSUMVoltMinOnlineRack,3016,26909
BSC#4,SOH_MAX,3023,100
BSC#4,SOH_MIN,3023,100
BSC#4,RackCurrentSUMOnlineRack,3024,0
BSC#4,RackCurrentMaxOnlineRack,3025,0
BSC#4,RackCurrentMinOnlineRack,3026,0
BSC#4,AverageModuleTemp,3034,92
BSC#4,MaxModuleTemp,3034,96
BSC#4,MinModuleTemp,3035,85
BSC#4,CellAVGVoltageV,3043,271
BSC#4,CellVoltMax,3044,2063
BSC#4,CellVoltMin,3045,62222
BSC#4,Event1,3053,0
BSC#4,Event2,3054,0
BSC#4,Event3,3055,0
BSC#4,Event4,3056,28160
